InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536070,S0003,GLASS SUGAR BOWL,10,2010-12-05 23:07:00,12.92,18063,United Kingdom
536070,S0000,VINTAGE TEA SET,1,2010-12-05 23:07:00,14.2,18063,United Kingdom
536070,S0002,TEA TIME NAPKINS,2,2010-12-05 23:07:00,15.62,18063,United Kingdom
536071,S0003,GLASS SUGAR BOWL,7,2010-12-06 22:03:00,12.92,12030,Germany
536071,S0000,VINTAGE TEA SET,8,2010-12-06 22:03:00,14.2,12030,Germany
536071,S0002,TEA TIME NAPKINS,6,2010-12-06 22:03:00,15.62,12030,Germany
536072,S0022,SET OF 3 SNACK BOXES,7,2010-12-07 14:02:00,17.51,17285,United Kingdom
536072,S0000,VINTAGE TEA SET,10,2010-12-07 14:02:00,14.2,17285,United Kingdom
536072,S0020,LUNCH BAG RED RETROSPOT,2,2010-12-07 14:02:00,13.94,17285,United Kingdom
536072,S0003,GLASS SUGAR BOWL,8,2010-12-07 14:02:00,12.92,17285,United Kingdom
536072,S0023,WATER BOTTLE RETROSPOT,4,2010-12-07 14:02:00,16.2,17285,United Kingdom
536073,S0006,BAKING SET SPACEBOY,8,2010-12-06 18:35:00,13.99,12123,United Kingdom
536073,S0007,PAPER BUNTING,9,2010-12-06 18:35:00,14.41,12123,United Kingdom
536073,S0004,REGENCY CAKESTAND 3 TIER,11,2010-12-06 18:35:00,2.78,12123,United Kingdom
536074,S0016,PARTY BUNTING,2,2010-12-06 00:46:00,10.52,13124,United Kingdom
536074,S0012,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-12-06 00:46:00,12.02,13124,United Kingdom
536074,S0015,LANTERN CREAM,4,2010-12-06 00:46:00,5.02,13124,United Kingdom
536074,S0018,PAPER PLATES STARS,1,2010-12-06 00:46:00,15.1,13124,United Kingdom
536075,S0012,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-12-06 23:39:00,12.02,15485,United Kingdom
536075,S0013,SCENTED CANDLE SET,4,2010-12-06 23:39:00,15.02,15485,United Kingdom
536075,S0015,LANTERN CREAM,9,2010-12-06 23:39:00,5.02,15485,United Kingdom
536075,S0014,WOODEN PICTURE FRAME,1,2010-12-06 23:39:00,8.65,15485,United Kingdom
536076,S0001,CERAMIC TEA CUP,11,2010-12-06 03:26:00,8.57,15872,United Kingdom
536076,S0020,LUNCH BAG RED RETROSPOT,11,2010-12-06 03:26:00,13.94,15872,United Kingdom
536076,S0002,TEA TIME NAPKINS,11,2010-12-06 03:26:00,15.62,15872,United Kingdom
536077,S0006,BAKING SET SPACEBOY,4,2010-12-07 09:52:00,13.99,16717,United Kingdom
536077,S0005,CAKE TINS PANTRY DESIGN,10,2010-12-07 09:52:00,17.59,16717,United Kingdom
536078,S0000,VINTAGE TEA SET,2,2010-12-08 08:52:00,14.2,15047,United Kingdom
536078,S0001,CERAMIC TEA CUP,5,2010-12-08 08:52:00,8.57,15047,United Kingdom
536078,S0011,RIBBON REEL HEARTS,12,2010-12-08 08:52:00,16.77,15047,United Kingdom
536078,S0008,JUMBO BAG RED RETROSPOT,4,2010-12-08 08:52:00,3.35,15047,United Kingdom
536078,S0003,GLASS SUGAR BOWL,3,2010-12-08 08:52:00,12.92,15047,United Kingdom
536078,S0009,RED RETROSPOT GIFT WRAP,9,2010-12-08 08:52:00,8.77,15047,United Kingdom
536079,S0022,SET OF 3 SNACK BOXES,10,2010-12-07 12:06:00,17.51,15470,United Kingdom
536079,S0000,VINTAGE TEA SET,12,2010-12-07 12:06:00,14.2,15470,United Kingdom
536079,S0001,CERAMIC TEA CUP,7,2010-12-07 12:06:00,8.57,15470,United Kingdom
536079,S0020,LUNCH BAG RED RETROSPOT,6,2010-12-07 12:06:00,13.94,15470,United Kingdom
536079,S0021,LUNCH BOX SPACEBOY,2,2010-12-07 12:06:00,7.16,15470,United Kingdom
536079,S0023,WATER BOTTLE RETROSPOT,10,2010-12-07 12:06:00,16.2,15470,United Kingdom
536080,S0016,PARTY BUNTING,8,2010-12-08 14:32:00,10.52,17769,United Kingdom
536080,S0022,SET OF 3 SNACK BOXES,4,2010-12-08 14:32:00,17.51,17769,United Kingdom
536080,S0019,BALLOONS PASTEL,5,2010-12-08 14:32:00,11.81,17769,United Kingdom
536080,S0020,LUNCH BAG RED RETROSPOT,8,2010-12-08 14:32:00,13.94,17769,United Kingdom
536080,S0023,WATER BOTTLE RETROSPOT,7,2010-12-08 14:32:00,16.2,17769,United Kingdom
536080,S0018,PAPER PLATES STARS,7,2010-12-08 14:32:00,15.1,17769,United Kingdom
536081,S0001,CERAMIC TEA CUP,2,2010-12-06 20:03:00,8.57,16997,United Kingdom
536081,S0003,GLASS SUGAR BOWL,4,2010-12-06 20:03:00,12.92,16997,United Kingdom
536081,S0002,TEA TIME NAPKINS,2,2010-12-06 20:03:00,15.62,16997,United Kingdom
536082,S0003,GLASS SUGAR BOWL,4,2010-12-06 15:46:00,12.92,14234,France
536082,S0000,VINTAGE TEA SET,6,2010-12-06 15:46:00,14.2,14234,France
536082,S0002,TEA TIME NAPKINS,3,2010-12-06 15:46:00,15.62,14234,France
536083,S0008,JUMBO BAG RED RETROSPOT,8,2010-12-06 14:07:00,3.35,13590,Netherlands
536083,S0009,RED RETROSPOT GIFT WRAP,9,2010-12-06 14:07:00,8.77,13590,Netherlands
536083,S0011,RIBBON REEL HEARTS,6,2010-12-06 14:07:00,16.77,13590,Netherlands
536084,S0004,REGENCY CAKESTAND 3 TIER,12,2010-12-08 10:53:00,2.78,12683,France
536084,S0005,CAKE TINS PANTRY DESIGN,8,2010-12-08 10:53:00,17.59,12683,France
536085,S0016,PARTY BUNTING,6,2010-12-07 21:50:00,10.52,13074,United Kingdom
536085,S0019,BALLOONS PASTEL,2,2010-12-07 21:50:00,11.81,13074,United Kingdom
536085,S0014,WOODEN PICTURE FRAME,2,2010-12-07 21:50:00,8.65,13074,United Kingdom
536085,S0012,WHITE HANGING HEART T-LIGHT HOLDER,11,2010-12-07 21:50:00,12.02,13074,United Kingdom
536085,S0013,SCENTED CANDLE SET,5,2010-12-07 21:50:00,15.02,13074,United Kingdom
536085,S0018,PAPER PLATES STARS,8,2010-12-07 21:50:00,15.1,13074,United Kingdom
536086,S0006,BAKING SET SPACEBOY,3,2010-12-08 11:46:00,13.99,12652,United Kingdom
536086,S0007,PAPER BUNTING,11,2010-12-08 11:46:00,14.41,12652,United Kingdom
536086,S0005,CAKE TINS PANTRY DESIGN,8,2010-12-08 11:46:00,17.59,12652,United Kingdom
536086,S0004,REGENCY CAKESTAND 3 TIER,3,2010-12-08 11:46:00,2.78,12652,United Kingdom
536086,S0014,WOODEN PICTURE FRAME,8,2010-12-08 11:46:00,8.65,12652,United Kingdom
536086,S0012,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-12-08 11:46:00,12.02,12652,United Kingdom
536086,S0013,SCENTED CANDLE SET,1,2010-12-08 11:46:00,15.02,12652,United Kingdom
536087,S0010,PINK GIFT BAG,3,2010-12-07 14:06:00,7.43,14165,United Kingdom
536087,S0008,JUMBO BAG RED RETROSPOT,4,2010-12-07 14:06:00,3.35,14165,United Kingdom
536087,S0011,RIBBON REEL HEARTS,2,2010-12-07 14:06:00,16.77,14165,United Kingdom
536087,S0009,RED RETROSPOT GIFT WRAP,1,2010-12-07 14:06:00,8.77,14165,United Kingdom
536088,S0001,CERAMIC TEA CUP,6,2010-12-07 02:52:00,8.57,12581,Netherlands
536088,S0019,BALLOONS PASTEL,11,2010-12-07 02:52:00,11.81,12581,Netherlands
536088,S0008,JUMBO BAG RED RETROSPOT,12,2010-12-07 02:52:00,3.35,12581,Netherlands
536088,S0003,GLASS SUGAR BOWL,2,2010-12-07 02:52:00,12.92,12581,Netherlands
536088,S0017,PAPER CUPS STARS,2,2010-12-07 02:52:00,2.27,12581,Netherlands
536088,S0002,TEA TIME NAPKINS,5,2010-12-07 02:52:00,15.62,12581,Netherlands
536089,S0012,WHITE HANGING HEART T-LIGHT HOLDER,8,2010-12-09 03:55:00,12.02,17950,United Kingdom
536089,S0015,LANTERN CREAM,1,2010-12-09 03:55:00,5.02,17950,United Kingdom
536089,S0003,GLASS SUGAR BOWL,6,2010-12-09 03:55:00,12.92,17950,United Kingdom
536090,S0012,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-12-08 23:35:00,12.02,17454,United Kingdom
536090,S0013,SCENTED CANDLE SET,10,2010-12-08 23:35:00,15.02,17454,United Kingdom
536090,S0015,LANTERN CREAM,12,2010-12-08 23:35:00,5.02,17454,United Kingdom
536091,S0013,SCENTED CANDLE SET,10,2010-12-08 23:45:00,15.02,16142,United Kingdom
536091,S0014,WOODEN PICTURE FRAME,10,2010-12-08 23:45:00,8.65,16142,United Kingdom
536092,S0007,PAPER BUNTING,10,2010-12-09 01:32:00,14.41,12838,United Kingdom
536092,S0005,CAKE TINS PANTRY DESIGN,8,2010-12-09 01:32:00,17.59,12838,United Kingdom
536092,S0015,LANTERN CREAM,6,2010-12-09 01:32:00,5.02,12838,United Kingdom
536092,S0004,REGENCY CAKESTAND 3 TIER,5,2010-12-09 01:32:00,2.78,12838,United Kingdom
536092,S0013,SCENTED CANDLE SET,2,2010-12-09 01:32:00,15.02,12838,United Kingdom
536093,S0023,WATER BOTTLE RETROSPOT,7,2010-12-07 07:37:00,16.2,15073,Netherlands
536093,S0022,SET OF 3 SNACK BOXES,5,2010-12-07 07:37:00,17.51,15073,Netherlands
536093,S0021,LUNCH BOX SPACEBOY,7,2010-12-07 07:37:00,7.16,15073,Netherlands
536094,S0006,BAKING SET SPACEBOY,7,2010-12-09 10:22:00,13.99,14943,Spain
536094,S0007,PAPER BUNTING,10,2010-12-09 10:22:00,14.41,14943,Spain
536094,S0004,REGENCY CAKESTAND 3 TIER,8,2010-12-09 10:22:00,2.78,14943,Spain
536094,S0005,CAKE TINS PANTRY DESIGN,3,2010-12-09 10:22:00,17.59,14943,Spain
536095,S0016,PARTY BUNTING,6,2010-12-08 06:34:00,10.52,14225,United Kingdom
536095,S0006,BAKING SET SPACEBOY,6,2010-12-08 06:34:00,13.99,14225,United Kingdom
536095,S0007,PAPER BUNTING,4,2010-12-08 06:34:00,14.41,14225,United Kingdom
536095,S0005,CAKE TINS PANTRY DESIGN,2,2010-12-08 06:34:00,17.59,14225,United Kingdom
536095,S0019,BALLOONS PASTEL,10,2010-12-08 06:34:00,11.81,14225,United Kingdom
536095,S0004,REGENCY CAKESTAND 3 TIER,2,2010-12-08 06:34:00,2.78,14225,United Kingdom
536095,S0017,PAPER CUPS STARS,4,2010-12-08 06:34:00,2.27,14225,United Kingdom
536095,S0018,PAPER PLATES STARS,9,2010-12-08 06:34:00,15.1,14225,United Kingdom
536096,S0016,PARTY BUNTING,3,2010-12-07 19:52:00,10.52,16883,Germany
536096,S0019,BALLOONS PASTEL,11,2010-12-07 19:52:00,11.81,16883,Germany
536096,S0018,PAPER PLATES STARS,9,2010-12-07 19:52:00,15.1,16883,Germany
536097,S0020,LUNCH BAG RED RETROSPOT,3,2010-12-08 02:35:00,13.94,16820,France
536097,S0022,SET OF 3 SNACK BOXES,12,2010-12-08 02:35:00,17.51,16820,France
536098,S0012,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-12-09 00:41:00,12.02,15376,Spain
536098,S0013,SCENTED CANDLE SET,6,2010-12-09 00:41:00,15.02,15376,Spain
536098,S0015,LANTERN CREAM,9,2010-12-09 00:41:00,5.02,15376,Spain
536098,S0014,WOODEN PICTURE FRAME,7,2010-12-09 00:41:00,8.65,15376,Spain
536099,S0001,CERAMIC TEA CUP,7,2010-12-09 20:54:00,8.57,17567,United Kingdom
536099,S0003,GLASS SUGAR BOWL,9,2010-12-09 20:54:00,12.92,17567,United Kingdom
536099,S0000,VINTAGE TEA SET,6,2010-12-09 20:54:00,14.2,17567,United Kingdom
536099,S0002,TEA TIME NAPKINS,6,2010-12-09 20:54:00,15.62,17567,United Kingdom
536100,S0012,WHITE HANGING HEART T-LIGHT HOLDER,10,2010-12-09 16:55:00,12.02,18478,United Kingdom
536100,S0013,SCENTED CANDLE SET,3,2010-12-09 16:55:00,15.02,18478,United Kingdom
536100,S0015,LANTERN CREAM,10,2010-12-09 16:55:00,5.02,18478,United Kingdom
536100,S0014,WOODEN PICTURE FRAME,2,2010-12-09 16:55:00,8.65,18478,United Kingdom
536101,S0010,PINK GIFT BAG,3,2010-12-08 07:23:00,7.43,13861,United Kingdom
536101,S0008,JUMBO BAG RED RETROSPOT,8,2010-12-08 07:23:00,3.35,13861,United Kingdom
536101,S0009,RED RETROSPOT GIFT WRAP,10,2010-12-08 07:23:00,8.77,13861,United Kingdom
536101,S0011,RIBBON REEL HEARTS,4,2010-12-08 07:23:00,16.77,13861,United Kingdom
536102,S0020,LUNCH BAG RED RETROSPOT,8,2010-12-08 07:34:00,13.94,12899,United Kingdom
536102,S0022,SET OF 3 SNACK BOXES,2,2010-12-08 07:34:00,17.51,12899,United Kingdom
536102,S0021,LUNCH BOX SPACEBOY,2,2010-12-08 07:34:00,7.16,12899,United Kingdom
536103,S0006,BAKING SET SPACEBOY,3,2010-12-08 10:02:00,13.99,13759,France
536103,S0022,SET OF 3 SNACK BOXES,8,2010-12-08 10:02:00,17.51,13759,France
536103,S0007,PAPER BUNTING,6,2010-12-08 10:02:00,14.41,13759,France
536103,S0005,CAKE TINS PANTRY DESIGN,2,2010-12-08 10:02:00,17.59,13759,France
536103,S0004,REGENCY CAKESTAND 3 TIER,9,2010-12-08 10:02:00,2.78,13759,France
536103,S0020,LUNCH BAG RED RETROSPOT,10,2010-12-08 10:02:00,13.94,13759,France
536103,S0021,LUNCH BOX SPACEBOY,7,2010-12-08 10:02:00,7.16,13759,France
536103,S0023,WATER BOTTLE RETROSPOT,3,2010-12-08 10:02:00,16.2,13759,France
536104,S0012,WHITE HANGING HEART T-LIGHT HOLDER,7,2010-12-09 11:49:00,12.02,12206,Spain
536104,S0013,SCENTED CANDLE SET,2,2010-12-09 11:49:00,15.02,12206,Spain
536104,S0015,LANTERN CREAM,2,2010-12-09 11:49:00,5.02,12206,Spain
536105,S0000,VINTAGE TEA SET,10,2010-12-08 19:27:00,14.2,17889,Germany
536105,S0001,CERAMIC TEA CUP,12,2010-12-08 19:27:00,8.57,17889,Germany
536105,S0020,LUNCH BAG RED RETROSPOT,5,2010-12-08 19:27:00,13.94,17889,Germany
536105,S0021,LUNCH BOX SPACEBOY,5,2010-12-08 19:27:00,7.16,17889,Germany
536105,S0002,TEA TIME NAPKINS,4,2010-12-08 19:27:00,15.62,17889,Germany
536106,S0016,PARTY BUNTING,6,2010-12-08 03:00:00,10.52,12564,United Kingdom
536106,S0015,LANTERN CREAM,11,2010-12-08 03:00:00,5.02,12564,United Kingdom
536106,S0014,WOODEN PICTURE FRAME,10,2010-12-08 03:00:00,8.65,12564,United Kingdom
536106,S0012,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-12-08 03:00:00,12.02,12564,United Kingdom
536106,S0013,SCENTED CANDLE SET,1,2010-12-08 03:00:00,15.02,12564,United Kingdom
536106,S0017,PAPER CUPS STARS,5,2010-12-08 03:00:00,2.27,12564,United Kingdom
536106,S0018,PAPER PLATES STARS,8,2010-12-08 03:00:00,15.1,12564,United Kingdom
536107,S0006,BAKING SET SPACEBOY,4,2010-12-09 10:09:00,13.99,16795,United Kingdom
536107,S0007,PAPER BUNTING,10,2010-12-09 10:09:00,14.41,16795,United Kingdom
536107,S0005,CAKE TINS PANTRY DESIGN,3,2010-12-09 10:09:00,17.59,16795,United Kingdom
536107,S0004,REGENCY CAKESTAND 3 TIER,7,2010-12-09 10:09:00,2.78,16795,United Kingdom
536107,S0020,LUNCH BAG RED RETROSPOT,7,2010-12-09 10:09:00,13.94,16795,United Kingdom
536107,S0023,WATER BOTTLE RETROSPOT,10,2010-12-09 10:09:00,16.2,16795,United Kingdom
536108,S0006,BAKING SET SPACEBOY,2,2010-12-10 00:35:00,13.99,12558,United Kingdom
536108,S0004,REGENCY CAKESTAND 3 TIER,3,2010-12-10 00:35:00,2.78,12558,United Kingdom
536108,S0007,PAPER BUNTING,1,2010-12-10 00:35:00,14.41,12558,United Kingdom
536108,S0018,PAPER PLATES STARS,10,2010-12-10 00:35:00,15.1,12558,United Kingdom
536109,S0016,PARTY BUNTING,12,2010-12-08 15:36:00,10.52,17688,Spain
536109,S0019,BALLOONS PASTEL,11,2010-12-08 15:36:00,11.81,17688,Spain
536109,S0017,PAPER CUPS STARS,6,2010-12-08 15:36:00,2.27,17688,Spain
536109,S0018,PAPER PLATES STARS,3,2010-12-08 15:36:00,15.1,17688,Spain
536110,S0008,JUMBO BAG RED RETROSPOT,9,2010-12-09 16:09:00,3.35,14411,Germany
536110,S0011,RIBBON REEL HEARTS,6,2010-12-09 16:09:00,16.77,14411,Germany
536110,S0009,RED RETROSPOT GIFT WRAP,1,2010-12-09 16:09:00,8.77,14411,Germany
536111,S0020,LUNCH BAG RED RETROSPOT,7,2010-12-09 08:52:00,13.94,14265,Germany
536111,S0022,SET OF 3 SNACK BOXES,2,2010-12-09 08:52:00,17.51,14265,Germany
536111,S0021,LUNCH BOX SPACEBOY,5,2010-12-09 08:52:00,7.16,14265,Germany
536112,S0001,CERAMIC TEA CUP,8,2010-12-09 07:04:00,8.57,12006,United Kingdom
536112,S0016,PARTY BUNTING,11,2010-12-09 07:04:00,10.52,12006,United Kingdom
536112,S0000,VINTAGE TEA SET,10,2010-12-09 07:04:00,14.2,12006,United Kingdom
536112,S0002,TEA TIME NAPKINS,8,2010-12-09 07:04:00,15.62,12006,United Kingdom
536113,S0022,SET OF 3 SNACK BOXES,3,2010-12-08 23:49:00,17.51,15015,United Kingdom
536113,S0008,JUMBO BAG RED RETROSPOT,4,2010-12-08 23:49:00,3.35,15015,United Kingdom
536113,S0020,LUNCH BAG RED RETROSPOT,9,2010-12-08 23:49:00,13.94,15015,United Kingdom
536113,S0021,LUNCH BOX SPACEBOY,1,2010-12-08 23:49:00,7.16,15015,United Kingdom
536113,S0023,WATER BOTTLE RETROSPOT,3,2010-12-08 23:49:00,16.2,15015,United Kingdom
536114,S0008,JUMBO BAG RED RETROSPOT,5,2010-12-10 03:35:00,3.35,17591,United Kingdom
536114,S0009,RED RETROSPOT GIFT WRAP,5,2010-12-10 03:35:00,8.77,17591,United Kingdom
536114,S0004,REGENCY CAKESTAND 3 TIER,3,2010-12-10 03:35:00,2.78,17591,United Kingdom
536115,S0003,GLASS SUGAR BOWL,10,2010-12-08 16:01:00,12.92,18042,United Kingdom
536115,S0000,VINTAGE TEA SET,2,2010-12-08 16:01:00,14.2,18042,United Kingdom
536115,S0002,TEA TIME NAPKINS,1,2010-12-08 16:01:00,15.62,18042,United Kingdom
536116,S0003,GLASS SUGAR BOWL,6,2010-12-10 09:11:00,12.92,15419,Spain
536116,S0000,VINTAGE TEA SET,1,2010-12-10 09:11:00,14.2,15419,Spain
536116,S0002,TEA TIME NAPKINS,3,2010-12-10 09:11:00,15.62,15419,Spain
536117,S0010,PINK GIFT BAG,6,2010-12-11 03:58:00,7.43,15450,United Kingdom
536117,S0019,BALLOONS PASTEL,4,2010-12-11 03:58:00,11.81,15450,United Kingdom
536117,S0009,RED RETROSPOT GIFT WRAP,12,2010-12-11 03:58:00,8.77,15450,United Kingdom
536117,S0008,JUMBO BAG RED RETROSPOT,12,2010-12-11 03:58:00,3.35,15450,United Kingdom
536118,S0011,RIBBON REEL HEARTS,7,2010-12-10 18:44:00,16.77,17629,United Kingdom
536118,S0004,REGENCY CAKESTAND 3 TIER,5,2010-12-10 18:44:00,2.78,17629,United Kingdom
536118,S0010,PINK GIFT BAG,9,2010-12-10 18:44:00,7.43,17629,United Kingdom
536118,S0008,JUMBO BAG RED RETROSPOT,5,2010-12-10 18:44:00,3.35,17629,United Kingdom
536118,S0009,RED RETROSPOT GIFT WRAP,6,2010-12-10 18:44:00,8.77,17629,United Kingdom
536119,S0010,PINK GIFT BAG,5,2010-12-09 12:40:00,7.43,14931,United Kingdom
536119,S0009,RED RETROSPOT GIFT WRAP,6,2010-12-09 12:40:00,8.77,14931,United Kingdom
536119,S0011,RIBBON REEL HEARTS,4,2010-12-09 12:40:00,16.77,14931,United Kingdom
536120,S0012,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-12-09 07:57:00,12.02,18295,United Kingdom
536120,S0007,PAPER BUNTING,11,2010-12-09 07:57:00,14.41,18295,United Kingdom
536120,S0013,SCENTED CANDLE SET,3,2010-12-09 07:57:00,15.02,18295,United Kingdom
536120,S0014,WOODEN PICTURE FRAME,10,2010-12-09 07:57:00,8.65,18295,United Kingdom
536121,S0011,RIBBON REEL HEARTS,12,2010-12-11 02:24:00,16.77,14551,France
536121,S0015,LANTERN CREAM,7,2010-12-11 02:24:00,5.02,14551,France
536121,S0014,WOODEN PICTURE FRAME,12,2010-12-11 02:24:00,8.65,14551,France
536121,S0010,PINK GIFT BAG,1,2010-12-11 02:24:00,7.43,14551,France
536121,S0013,SCENTED CANDLE SET,8,2010-12-11 02:24:00,15.02,14551,France
536122,S0001,CERAMIC TEA CUP,1,2010-12-11 04:17:00,8.57,14939,United Kingdom
536122,S0003,GLASS SUGAR BOWL,7,2010-12-11 04:17:00,12.92,14939,United Kingdom
536122,S0000,VINTAGE TEA SET,10,2010-12-11 04:17:00,14.2,14939,United Kingdom
536122,S0002,TEA TIME NAPKINS,12,2010-12-11 04:17:00,15.62,14939,United Kingdom
536123,S0006,BAKING SET SPACEBOY,12,2010-12-11 02:15:00,13.99,17561,United Kingdom
536123,S0022,SET OF 3 SNACK BOXES,8,2010-12-11 02:15:00,17.51,17561,United Kingdom
536123,S0007,PAPER BUNTING,12,2010-12-11 02:15:00,14.41,17561,United Kingdom
536123,S0005,CAKE TINS PANTRY DESIGN,11,2010-12-11 02:15:00,17.59,17561,United Kingdom
536123,S0004,REGENCY CAKESTAND 3 TIER,7,2010-12-11 02:15:00,2.78,17561,United Kingdom
536123,S0020,LUNCH BAG RED RETROSPOT,5,2010-12-11 02:15:00,13.94,17561,United Kingdom
536123,S0021,LUNCH BOX SPACEBOY,2,2010-12-11 02:15:00,7.16,17561,United Kingdom
536123,S0023,WATER BOTTLE RETROSPOT,2,2010-12-11 02:15:00,16.2,17561,United Kingdom
536124,S0022,SET OF 3 SNACK BOXES,4,2010-12-09 11:26:00,17.51,12447,Germany
536124,S0010,PINK GIFT BAG,9,2010-12-09 11:26:00,7.43,12447,Germany
536124,S0008,JUMBO BAG RED RETROSPOT,4,2010-12-09 11:26:00,3.35,12447,Germany
536124,S0021,LUNCH BOX SPACEBOY,9,2010-12-09 11:26:00,7.16,12447,Germany
536124,S0023,WATER BOTTLE RETROSPOT,11,2010-12-09 11:26:00,16.2,12447,Germany
536124,S0009,RED RETROSPOT GIFT WRAP,1,2010-12-09 11:26:00,8.77,12447,Germany
536125,S0001,CERAMIC TEA CUP,2,2010-12-09 12:43:00,8.57,14448,United Kingdom
536125,S0000,VINTAGE TEA SET,1,2010-12-09 12:43:00,14.2,14448,United Kingdom
536125,S0002,TEA TIME NAPKINS,7,2010-12-09 12:43:00,15.62,14448,United Kingdom
536126,S0010,PINK GIFT BAG,3,2010-12-10 14:13:00,7.43,18157,United Kingdom
536126,S0008,JUMBO BAG RED RETROSPOT,10,2010-12-10 14:13:00,3.35,18157,United Kingdom
536126,S0009,RED RETROSPOT GIFT WRAP,5,2010-12-10 14:13:00,8.77,18157,United Kingdom
536126,S0011,RIBBON REEL HEARTS,12,2010-12-10 14:13:00,16.77,18157,United Kingdom
536127,S0013,SCENTED CANDLE SET,7,2010-12-10 10:49:00,15.02,13329,United Kingdom
536127,S0015,LANTERN CREAM,5,2010-12-10 10:49:00,5.02,13329,United Kingdom
536127,S0014,WOODEN PICTURE FRAME,12,2010-12-10 10:49:00,8.65,13329,United Kingdom
536128,S0006,BAKING SET SPACEBOY,2,2010-12-09 14:15:00,13.99,18090,Germany
536128,S0000,VINTAGE TEA SET,9,2010-12-09 14:15:00,14.2,18090,Germany
536128,S0001,CERAMIC TEA CUP,7,2010-12-09 14:15:00,8.57,18090,Germany
536128,S0015,LANTERN CREAM,1,2010-12-09 14:15:00,5.02,18090,Germany
536128,S0014,WOODEN PICTURE FRAME,11,2010-12-09 14:15:00,8.65,18090,Germany
536128,S0003,GLASS SUGAR BOWL,11,2010-12-09 14:15:00,12.92,18090,Germany
536128,S0002,TEA TIME NAPKINS,7,2010-12-09 14:15:00,15.62,18090,Germany
536129,S0016,PARTY BUNTING,3,2010-12-10 19:03:00,10.52,13859,Netherlands
536129,S0019,BALLOONS PASTEL,2,2010-12-10 19:03:00,11.81,13859,Netherlands
536129,S0017,PAPER CUPS STARS,9,2010-12-10 19:03:00,2.27,13859,Netherlands
536129,S0007,PAPER BUNTING,11,2010-12-10 19:03:00,14.41,13859,Netherlands
536130,S0022,SET OF 3 SNACK BOXES,7,2010-12-11 13:34:00,17.51,14522,United Kingdom
536130,S0015,LANTERN CREAM,12,2010-12-11 13:34:00,5.02,14522,United Kingdom
536130,S0014,WOODEN PICTURE FRAME,11,2010-12-11 13:34:00,8.65,14522,United Kingdom
536130,S0012,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-12-11 13:34:00,12.02,14522,United Kingdom
536130,S0013,SCENTED CANDLE SET,12,2010-12-11 13:34:00,15.02,14522,United Kingdom
536131,S0016,PARTY BUNTING,1,2010-12-10 13:06:00,10.52,16705,United Kingdom
536131,S0019,BALLOONS PASTEL,7,2010-12-10 13:06:00,11.81,16705,United Kingdom
536131,S0017,PAPER CUPS STARS,10,2010-12-10 13:06:00,2.27,16705,United Kingdom
536132,S0006,BAKING SET SPACEBOY,5,2010-12-10 09:57:00,13.99,18342,United Kingdom
536132,S0004,REGENCY CAKESTAND 3 TIER,7,2010-12-10 09:57:00,2.78,18342,United Kingdom
536132,S0007,PAPER BUNTING,8,2010-12-10 09:57:00,14.41,18342,United Kingdom
536132,S0005,CAKE TINS PANTRY DESIGN,12,2010-12-10 09:57:00,17.59,18342,United Kingdom
536133,S0001,CERAMIC TEA CUP,8,2010-12-11 04:41:00,8.57,16290,United Kingdom
536133,S0007,PAPER BUNTING,10,2010-12-11 04:41:00,14.41,16290,United Kingdom
536133,S0004,REGENCY CAKESTAND 3 TIER,3,2010-12-11 04:41:00,2.78,16290,United Kingdom
536133,S0000,VINTAGE TEA SET,7,2010-12-11 04:41:00,14.2,16290,United Kingdom
536134,S0019,BALLOONS PASTEL,12,2010-12-10 09:43:00,11.81,16036,United Kingdom
536134,S0011,RIBBON REEL HEARTS,11,2010-12-10 09:43:00,16.77,16036,United Kingdom
536134,S0017,PAPER CUPS STARS,5,2010-12-10 09:43:00,2.27,16036,United Kingdom
536134,S0018,PAPER PLATES STARS,4,2010-12-10 09:43:00,15.1,16036,United Kingdom
536135,S0016,PARTY BUNTING,10,2010-12-10 07:28:00,10.52,14825,United Kingdom
536135,S0019,BALLOONS PASTEL,9,2010-12-10 07:28:00,11.81,14825,United Kingdom
536135,S0017,PAPER CUPS STARS,11,2010-12-10 07:28:00,2.27,14825,United Kingdom
536136,S0016,PARTY BUNTING,1,2010-12-11 04:30:00,10.52,18326,United Kingdom
536136,S0001,CERAMIC TEA CUP,9,2010-12-11 04:30:00,8.57,18326,United Kingdom
536136,S0019,BALLOONS PASTEL,8,2010-12-11 04:30:00,11.81,18326,United Kingdom
536136,S0018,PAPER PLATES STARS,3,2010-12-11 04:30:00,15.1,18326,United Kingdom
536136,S0017,PAPER CUPS STARS,3,2010-12-11 04:30:00,2.27,18326,United Kingdom
536136,S0003,GLASS SUGAR BOWL,9,2010-12-11 04:30:00,12.92,18326,United Kingdom
